PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
1735.00,73.00,0.00,184.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,10721,1072103,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,2026,1,2,1,F
1736.00,0.00,0.00,388.00,NK,20416,Spirit Air Lines,06830,D,NK,Spirit Air Lines,3,3,13577,1357702,31135,MYR,"Myrtle Beach, SC",SC,45,South Carolina,37,13204,1320403,31454,MCO,"Orlando, FL",FL,12,Florida,33,2026,1,2,1,F
1736.00,0.00,0.00,557.00,G7,20500,GoJet Airlines LLC d/b/a United Express,07041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,11637,1163704,31637,FAR,"Fargo, ND",ND,38,North Dakota,66,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,2,2,F
1736.00,0.00,0.00,792.00,VC,21477,Via Airlines d/b/a Sterling Airways,01158,D,VC,Via Airlines d/b/a Sterling Airways,1,6,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,11445,1144505,31445,DUT,"Unalaska, AK",AK,02,Alaska,1,2026,1,1,2,F
1736.00,0.00,0.00,1069.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,14112,1411206,33195,PIE,"St. Petersburg, FL",FL,12,Florida,33,12265,1226506,32265,IAG,"Niagara Falls, NY",NY,36,New York,22,2026,1,2,3,F
1737.00,0.00,0.00,77.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,13476,1347606,34922,MRY,"Monterey, CA",CA,06,California,91,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,2026,1,1,1,F
1738.00,0.00,0.00,760.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,10617,1061705,30617,BIH,"Bishop, CA",CA,06,California,91,2026,1,1,2,F
1739.00,0.00,0.00,851.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,14252,1425203,34252,PSC,"Pasco/Kennewick/Richland, WA",WA,53,Washington,93,2026,1,2,2,F
1739.00,0.00,0.00,983.00,F9,20436,Frontier Airlines Inc.,06460,D,F9,Frontier Airlines Inc.,3,3,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,2026,1,1,2,F
1739.00,0.00,0.00,1085.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11267,1126703,31267,DAY,"Dayton, OH",OH,39,Ohio,44,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,2026,1,2,3,F
1740.00,0.00,0.00,247.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14683,1468306,33214,SAT,"San Antonio, TX",TX,48,Texas,74,2026,1,1,1,F
1740.00,0.00,0.00,1258.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,13342,1334207,33342,MKE,"Milwaukee, WI",WI,55,Wisconsin,45,2026,1,2,3,F
1740.00,600.00,0.00,845.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,12191,1219104,31453,HOU,"Houston, TX",TX,48,Texas,74,11996,1199603,31871,GSP,"Greer, SC",SC,45,South Carolina,37,2026,1,2,2,F
1740.00,2610.00,0.00,1671.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,10529,1052907,30529,BDL,"Hartford, CT",CT,09,Connecticut,11,2026,1,1,4,F
1741.00,0.00,0.00,334.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,2026,1,2,1,F
1741.00,0.00,0.00,457.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,12266,1226604,31453,IAH,"Houston, TX",TX,48,Texas,74,12896,1289608,32896,LBB,"Lubbock, TX",TX,48,Texas,74,2026,1,1,1,F
1741.00,0.00,0.00,760.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,10617,1061705,30617,BIH,"Bishop, CA",CA,06,California,91,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,2026,1,1,2,F
1741.00,584.00,0.00,1973.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,14057,1405703,34057,PDX,"Portland, OR",OR,41,Oregon,92,10693,1069303,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,2026,1,2,4,F
1741.00,1141.00,0.00,1504.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,14771,1477104,32457,SFO,"San Francisco, CA",CA,06,California,91,2026,1,1,4,F
1742.00,0.00,0.00,160.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,16218,1621802,33785,YUM,"Yuma, AZ",AZ,04,Arizona,81,14107,1410703,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,2026,1,1,1,F
1743.00,0.00,0.00,260.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,14543,1454303,34543,RKS,"Rock Springs, WY",WY,56,Wyoming,88,2026,1,2,1,F
1743.00,0.00,0.00,972.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,15628,1562805,35628,VRB,"Vero Beach, FL",FL,12,Florida,33,2026,1,1,2,F
1743.00,61.00,0.00,1099.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,15919,1591905,31834,XNA,"Fayetteville, AR",AR,05,Arkansas,71,13303,1330304,32467,MIA,"Miami, FL",FL,12,Florida,33,2026,1,1,3,F
1744.00,0.00,0.00,108.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,1,1,F
1744.00,0.00,0.00,422.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,12266,1226604,31453,IAH,"Houston, TX",TX,48,Texas,74,13241,1324103,33241,MEI,"Meridian, MS",MS,28,Mississippi,53,2026,1,1,1,F
1744.00,0.00,0.00,870.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,12278,1227806,30928,ICT,"Wichita, KS",KS,20,Kansas,62,14107,1410703,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,2026,1,2,2,F
1744.00,0.00,0.00,1143.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,14576,1457607,34576,ROC,"Rochester, NY",NY,36,New York,22,14082,1408203,34082,PGD,"Punta Gorda, FL",FL,12,Florida,33,2026,1,2,3,F
1745.00,0.00,0.00,144.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,14307,1430706,30721,PVD,"Providence, RI",RI,44,Rhode Island,15,2026,1,2,1,F
1745.00,0.00,0.00,422.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,14685,1468503,34685,SAV,"Savannah, GA",GA,13,Georgia,34,2026,1,1,1,F
1745.00,0.00,0.00,488.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11315,1131504,31315,DIK,"Dickinson, ND",ND,38,North Dakota,66,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,2026,1,2,1,F
1745.00,0.00,0.00,707.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,2026,1,2,2,F
1745.00,0.00,0.00,997.00,MX,22080,Breeze Aviation Group DBA  Breeze,01268,D,MX,Breeze Aviation Group DBA  Breeze,2,2,12391,1239103,31703,ISP,"Islip, NY",NY,36,New York,22,15628,1562805,35628,VRB,"Vero Beach, FL",FL,12,Florida,33,2026,1,1,2,F
1745.00,0.00,0.00,1123.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11637,1163704,31637,FAR,"Fargo, ND",ND,38,North Dakota,66,10397,1039708,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2026,1,2,3,F
1745.00,45.00,0.00,528.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14576,1457607,34576,ROC,"Rochester, NY",NY,36,New York,22,2026,1,1,2,F
1746.00,0.00,0.00,296.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,12945,1294503,32945,LEX,"Lexington, KY",KY,21,Kentucky,52,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2026,1,2,1,F
1746.00,0.00,0.00,1005.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,11697,1169707,32467,FLL,"Fort Lauderdale, FL",FL,12,Florida,33,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,2026,1,2,3,F
1746.00,0.00,0.00,1078.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,10666,1066602,30666,BLI,"Bellingham, WA",WA,53,Washington,93,14262,1426204,34262,PSP,"Palm Springs, CA",CA,06,California,91,2026,1,1,3,F
1746.00,4992.00,0.00,129.00,DL,19790,Delta Air Lines Inc.,01260,D,DL,Delta Air Lines Inc.,3,3,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,14057,1405703,34057,PDX,"Portland, OR",OR,41,Oregon,92,2026,1,1,1,F
1747.00,0.00,0.00,269.00,9E,20363,Endeavor Air Inc.,07024,D,9E,Endeavor Air Inc.,2,2,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,2026,1,2,1,F
1747.00,0.00,0.00,302.00,9E,20363,Endeavor Air Inc.,07024,D,9E,Endeavor Air Inc.,2,2,10397,1039708,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,13422,1342202,30562,MOB,"Mobile, AL",AL,01,Alabama,51,2026,1,2,1,F
1747.00,0.00,0.00,625.00,9E,20363,Endeavor Air Inc.,07024,D,9E,Endeavor Air Inc.,2,2,10599,1059904,30599,BHM,"Birmingham, AL",AL,01,Alabama,51,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2026,1,2,2,F
1747.00,0.00,0.00,937.00,YV,20378,Mesa Airlines Inc.,06689,D,YV,Mesa Airlines Inc.,2,2,15376,1537605,30436,TUS,"Tucson, AZ",AZ,04,Arizona,81,12266,1226604,31453,IAH,"Houston, TX",TX,48,Texas,74,2026,1,1,2,F
1747.00,1161.00,0.00,418.00,QX,19687,Horizon Air,06580,D,QX,Horizon Air,2,2,14057,1405703,34057,PDX,"Portland, OR",OR,41,Oregon,92,13486,1348604,33486,MSO,"Missoula, MT",MT,30,Montana,84,2026,1,2,1,F
1748.00,0.00,0.00,489.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,15023,1502306,34433,STS,"Santa Rosa, CA",CA,06,California,91,14057,1405703,34057,PDX,"Portland, OR",OR,41,Oregon,92,2026,1,1,1,F
1748.00,0.00,0.00,584.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,10599,1059904,30599,BHM,"Birmingham, AL",AL,01,Alabama,51,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,1,2,F
1748.00,0.00,0.00,613.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,12451,1245103,31136,JAX,"Jacksonville, FL",FL,12,Florida,33,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,2026,1,1,2,F
1748.00,0.00,0.00,1592.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,2026,1,2,4,F
1748.00,163.00,0.00,1012.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,13871,1387103,33316,OMA,"Omaha, NE",NE,31,Nebraska,65,2026,1,2,3,F
1748.00,958.00,0.00,322.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,12264,1226403,30852,IAD,"Washington, DC",VA,51,Virginia,38,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2026,1,1,1,F
1749.00,0.00,0.00,239.00,C5,20445,CommuteAir LLC dba CommuteAir,06944,D,C5,CommuteAir LLC dba CommuteAir,2,2,11995,1199502,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,12264,1226403,30852,IAD,"Washington, DC",VA,51,Virginia,38,2026,1,2,1,F
1749.00,0.00,0.00,435.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14588,1458805,34588,ROW,"Roswell, NM",NM,35,New Mexico,86,2026,1,2,1,F
1749.00,672.00,0.00,1131.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,12191,1219104,31453,HOU,"Houston, TX",TX,48,Texas,74,2026,1,2,3,F
1750.00,0.00,0.00,383.00,YV,20378,Mesa Airlines Inc.,06689,D,YV,Mesa Airlines Inc.,2,2,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12264,1226403,30852,IAD,"Washington, DC",VA,51,Virginia,38,2026,1,1,1,F
1750.00,0.00,0.00,948.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,11823,1182304,31823,FWA,"Fort Wayne, IN",IN,18,Indiana,42,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,2026,1,2,2,F
1751.00,0.00,0.00,488.00,G7,20500,GoJet Airlines LLC d/b/a United Express,07041,D,G7,GoJet Airlines LLC d/b/a United Express,2,2,12323,1232306,32323,ILM,"Wilmington, NC",NC,37,North Carolina,36,11618,1161803,31703,EWR,"Newark, NJ",NJ,34,New Jersey,21,2026,1,1,1,F
1751.00,0.00,0.00,964.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,13264,1326404,33264,MFR,"Medford, OR",OR,41,Oregon,92,2026,1,2,2,F
1751.00,0.00,0.00,1049.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,10257,1025703,30257,ALB,"Albany, NY",NY,36,New York,22,14761,1476108,34761,SFB,"Sanford, FL",FL,12,Florida,33,2026,1,2,3,F
1752.00,0.00,0.00,626.00,F9,20436,Frontier Airlines Inc.,06460,D,F9,Frontier Airlines Inc.,3,3,14679,1467903,33570,SAN,"San Diego, CA",CA,06,California,91,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,2026,1,2,2,F
1752.00,793.00,0.00,584.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,14831,1483106,32457,SJC,"San Jose, CA",CA,06,California,91,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,2026,1,2,2,F
1753.00,0.00,0.00,316.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11042,1104206,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,2026,1,2,1,F
1753.00,0.00,0.00,1214.00,MX,22080,Breeze Aviation Group DBA  Breeze,01268,D,MX,Breeze Aviation Group DBA  Breeze,2,2,13204,1320403,31454,MCO,"Orlando, FL",FL,12,Florida,33,14321,1432105,34321,PWM,"Portland, ME",ME,23,Maine,12,2026,1,1,3,F
1754.00,0.00,0.00,413.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,2,1,F
1755.00,0.00,0.00,91.00,AA,19805,American Airlines Inc.,0A050,D,AA,American Airlines Inc.,3,3,10431,1043106,30431,AVL,"Asheville, NC",NC,37,North Carolina,36,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,2026,1,1,1,F
1755.00,0.00,0.00,488.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11823,1182304,31823,FWA,"Fort Wayne, IN",IN,18,Indiana,42,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,2026,1,1,1,F
1755.00,0.00,0.00,1142.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,15096,1509602,35096,SYR,"Syracuse, NY",NY,36,New York,22,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,12,Florida,33,2026,1,1,3,F
1755.00,0.00,0.00,1371.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,12892,1289209,32575,LAX,"Los Angeles, CA",CA,06,California,91,15919,1591905,31834,XNA,"Fayetteville, AR",AR,05,Arkansas,71,2026,1,2,3,F
1756.00,0.00,0.00,760.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,2,2,F
1756.00,0.00,0.00,802.00,YV,20378,Mesa Airlines Inc.,06689,D,YV,Mesa Airlines Inc.,2,2,12266,1226604,31453,IAH,"Houston, TX",TX,48,Texas,74,11423,1142309,31423,DSM,"Des Moines, IA",IA,19,Iowa,61,2026,1,2,2,F
1756.00,0.00,0.00,1086.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,12945,1294503,32945,LEX,"Lexington, KY",KY,21,Kentucky,52,2026,1,1,3,F
1756.00,150.00,0.00,407.00,PT,20427,Piedmont Airlines,06918,D,PT,Piedmont Airlines,2,2,14100,1410006,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,2026,1,2,1,F
1757.00,0.00,0.00,196.00,9E,20363,Endeavor Air Inc.,07024,D,9E,Endeavor Air Inc.,2,2,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,11775,1177503,31775,FSD,"Sioux Falls, SD",SD,46,South Dakota,67,2026,1,2,1,F
1757.00,0.00,0.00,1341.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,13851,1385104,33851,OKC,"Oklahoma City, OK",OK,40,Oklahoma,73,2026,1,2,3,F
1758.00,0.00,0.00,657.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,10693,1069303,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,12266,1226604,31453,IAH,"Houston, TX",TX,48,Texas,74,2026,1,2,2,F
1758.00,0.00,0.00,985.00,YV,20378,Mesa Airlines Inc.,06689,D,YV,Mesa Airlines Inc.,2,2,12266,1226604,31453,IAH,"Houston, TX",TX,48,Texas,74,12094,1209402,34699,HDN,"Hayden, CO",CO,08,Colorado,82,2026,1,2,2,F
1759.00,0.00,0.00,474.00,OH,20397,PSA Airlines Inc.,07028,D,OH,PSA Airlines Inc.,2,2,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,2026,1,1,1,F
1759.00,0.00,0.00,870.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,14107,1410703,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,12278,1227806,30928,ICT,"Wichita, KS",KS,20,Kansas,62,2026,1,2,2,F
1759.00,0.00,0.00,977.00,F9,20436,Frontier Airlines Inc.,06460,D,F9,Frontier Airlines Inc.,3,3,10423,1042302,30423,AUS,"Austin, TX",TX,48,Texas,74,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2026,1,2,2,F
1759.00,0.00,0.00,1278.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,11996,1199603,31871,GSP,"Greer, SC",SC,45,South Carolina,37,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,2026,1,2,3,F
1760.00,0.00,0.00,213.00,B6,20409,JetBlue Airways,06673,D,B6,JetBlue Airways,3,3,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,2026,1,2,1,F
1760.00,0.00,0.00,292.00,9E,20363,Endeavor Air Inc.,07024,D,9E,Endeavor Air Inc.,2,2,10792,1079206,30792,BUF,"Buffalo, NY",NY,36,New York,22,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,2026,1,1,1,F
1760.00,0.00,0.00,435.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,14588,1458805,34588,ROW,"Roswell, NM",NM,35,New Mexico,86,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2026,1,2,1,F
1760.00,0.00,0.00,792.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,14814,1481404,30476,SHV,"Shreveport, LA",LA,22,Louisiana,72,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,2026,1,2,2,F
1761.00,0.00,0.00,296.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,12945,1294503,32945,LEX,"Lexington, KY",KY,21,Kentucky,52,2026,1,2,1,F
1761.00,0.00,0.00,328.00,YX,20452,Republic Airline,06003,D,YX,Republic Airline,3,3,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,14492,1449203,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,2026,1,1,1,F
1761.00,0.00,0.00,587.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,10676,1067603,30676,BLV,"Belleville, IL",IL,17,Illinois,41,15624,1562405,31504,VPS,"Valparaiso, FL",FL,12,Florida,33,2026,1,1,2,F
1761.00,0.00,0.00,955.00,F9,20436,Frontier Airlines Inc.,06460,D,F9,Frontier Airlines Inc.,3,3,15356,1535602,35356,TTN,"Trenton, NJ",NJ,34,New Jersey,21,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,2026,1,2,2,F
1761.00,0.00,0.00,1026.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,10157,1015706,30157,ACV,"Arcata/Eureka, CA",CA,06,California,91,11292,1129203,30325,DEN,"Denver, CO",CO,08,Colorado,82,2026,1,1,3,F
1761.00,463.00,0.00,1180.00,AS,19930,Alaska Airlines Inc.,06031,D,AS,Alaska Airlines Inc.,3,3,10140,1014006,30140,ABQ,"Albuquerque, NM",NM,35,New Mexico,86,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,2026,1,1,3,F
1761.00,1571.00,0.00,672.00,WN,19393,Southwest Airlines Co.,06725,D,WN,Southwest Airlines Co.,3,3,10140,1014006,30140,ABQ,"Albuquerque, NM",NM,35,New Mexico,86,10800,1080003,32575,BUR,"Burbank, CA",CA,06,California,91,2026,1,2,2,F
1762.00,0.00,0.00,440.00,OO,20304,SkyWest Airlines Inc.,06700,D,OO,SkyWest Airlines Inc.,3,3,15016,1501606,31123,STL,"St. Louis, MO",MO,29,Missouri,64,11433,1143302,31295,DTW,"Detroit, MI",MI,26,Michigan,43,2026,1,2,1,F
1762.00,0.00,0.00,667.00,MX,22080,Breeze Aviation Group DBA  Breeze,01268,D,MX,Breeze Aviation Group DBA  Breeze,2,2,14492,1449203,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,14635,1463502,31714,RSW,"Fort Myers, FL",FL,12,Florida,33,2026,1,1,2,F
1762.00,0.00,0.00,708.00,OH,20397,PSA Airlines Inc.,07028,D,OH,PSA Airlines Inc.,2,2,11057,1105704,31057,CLT,"Charlotte, NC",NC,37,North Carolina,36,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,2026,1,2,2,F
1762.00,0.00,0.00,925.00,YV,20378,Mesa Airlines Inc.,06689,D,YV,Mesa Airlines Inc.,2,2,10994,1099402,30994,CHS,"Charleston, SC",SC,45,South Carolina,37,12266,1226604,31453,IAH,"Houston, TX",TX,48,Texas,74,2026,1,2,2,F
1762.00,0.00,0.00,973.00,G4,20368,Allegiant Air,06035,D,G4,Allegiant Air,3,3,14696,1469608,34696,SBN,"South Bend, IN",IN,18,Indiana,42,14112,1411206,33195,PIE,"St. Petersburg, FL",FL,12,Florida,33,2026,1,2,2,F
1762.00,0.00,0.00,1572.00,XP,20207,TEM Enterprises dba  Avelo Airlines,06144,D,XP,TEM Enterprises dba  Avelo Airlines,2,2,12320,1232003,32320,ILG,"Wilmington, DE",DE,10,Delaware,31,14843,1484306,34819,SJU,"San Juan, PR",PR,72,Puerto Rico,3,2026,1,2,4,F
1763.00,0.00,0.00,286.00,MQ,20398,Envoy Air,06820,D,MQ,Envoy Air,3,3,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,2026,1,2,1,F
